"Calendar name","Nazwa kalendarza"
"New calendar","Nowy kalendarz"
"Statements calendar","Kalendarze rozliczeń"
"Statement calendar details","Szczegóły kalendarza rozliczeń"
"General","Ogólne"
"Calendar Settings","Ustawienia kalendarza"
"Calendar name","Nazwa kalendarza"
"Back","Powrót"
"Save","Zapisz"
"Calendar saved","Kalendarz zapisany"
"Calendar not found","Kalendarz nie odnaleziony"
"Calendar events list: [%s]","Terminy dla [%s]"
"New event","Nowy termin"
"Statement event","Termin rozliczenia"
"Event settings","Ustawienia terminu"
"Event Settings","Ustawienia terminu"
"Event date","Data"
"Event saved","Termin zapisany"
"Event not found","Termin nie odnaleziony"
"Edit event","Edycja terminu"
"Delete","Usuń"
"Are you sure that you want to delete this event?","Czy na pewno chcesz usunąć ten termin?"
"Event deleted","Termin usunięty"
"Edit calendar","Edycja kalendarza rozliczeń"
"Calendar deleted","Kalendarz usunięty"
"Are you sure that you want to delete this calendar?","Czy na pewno chcesz usunąć ten kalendarz rozliczeń?"
"-- empty --","-- brak --"
"Edit events","Edytuj terminy"
"Allowed format: yyyy-mm-dd","Dozwolony format: RRRR-MM-DD"
"Wrong date format at field: %s","Błędny format daty w polu: %s"
"Name","Nazwa"
"Order: Commission Amount","Zamówienia: prowizja Modago"
"RMA: value","Rma: prowizja Modago"
"Order: Amount","Zamówienia: do wypłaty"
"RMA: Commission Amount","RMA: prowizja Modago"
"RMA: Amount","RMA: do zwrotu"
"Refund: Amount","Zwroty płatności: kwota do zwrotu"
"Tracking: Charge Subtotal","Listy przewozowe: koszt netto"
"Tracking: Charge Total","Listy przewozowe: koszt brutto"
"Action","Akcja"
"Edit","Edytuj"
"Delete Statement","Usuń rozliczenie"
"Statement","Rozliczenie"
"Manage Statements","Zarządzaj rozliczeniami"
"General Information","Podstawowe informacje"
"Order","Zamówienia"
"Refunds","Zwroty płatności"
"Tracking","Listy przewozowe"
"RMA","Zwroty i reklamacje"
"Statement Info","Informacje o rozliczeniu"
"Order number","Nr zamówienia"
"SKU","SKU"
"Qty","Ilość"
"Shipping Date","Data wysyłki"
"Carrier","Kurier"
"Gallery shipping source","Kontakt kurierski"
"Payment Method","Metoda płatności"
"Payment Owner","System płatności"
"Price","Sprzedaż przed zniżką"
"Discount Amount","Zniżka"
"Final Price","Sprzedaż w zł"
"Shipping Cost","Transport"
"Commission Percent","Stawka prowizji modago (%)"
"Gallery Discount","Zniżka finansowana przez Modago"
"Commission","Prowizja Modago"
"Amount","Kwota do zwroty"
"RMA number","Numer RMA"
"Date","Data"
"Operator","Operator"
"Total netto shipment charge","Koszt netto"
"Total brutto shipment charge","Koszt brutto"
"Tax for statement commission","Podatek od usług prowizyjnych"
"Example: 1.23 is 23% of tax","Przykład: 1.23 to 23% podatku od usług prowizyjnych"
"Statements","Rozliczenia"
"Statements configuration","Konfiguracja rozliczeń"
"General settings","Ustawienia"
"Refund Initiator","Kto zlecił"
"RMA Date","Data RMA"
"Reason","Przyczyna zwrotu"
"Approved refund amount","Zatwierdzona kwota zwrotu"
"To return","Do zwrotu"
"Order amount","Do wypłaty"
"Refund Amount","Kwota do zwrotu"
"Generate today","Generuj dziś"
"Marketing amount","Koszt marketingu"
"Marketing cost type","Typ kosztu marketingu"
"Marketing: Amount","Marketing: koszt"
"Order shipment","Wysyłka zamówienia"
"Items return","Zwrot towaru"
"RMA shipment","Wysyłka z RMA"
"Undelivered order","Nieodebrane zam."
"Track type","Rodzaj przesyłki"
"Marketing: Amount","Marketing: koszt"
"Vendors balances","Salda sprzedawców"
"Status","Status"
"Open","Miesiąc otwarty"
"Close","Miesiąc zamknięty"
"Month","Miesiąc rozliczeniowy"
"Vendor","Sprzedawca"
"Customer payments","Płatności od klientów"
"Customer refunds","Zwroty płatności do klientów"
"Payouts to vendor","Wypłaty"
"Invoices and credit notes","Faktury i korekty faktur"
"Monthly balance","Bilans miesiąca"
"Cumulative balance","Saldo narastająco"
"Due balance","Saldo wymagalne"
"Balance tracking","Śledzenie salda"
"Periodic statements","Rozliczenia okresowe"
"Invoices","Faktury"
"[customer payments] - [refunds] - [payouts] - [invoices]","[płatności] - [zwroty płatności] - [wypłaty] - [faktury]"
"[Previous monthly balance] + [Monthly balance]","[Saldo poprzednie] + [bilans miesiąca]"
"Due balance of the last statement in month","Z ostatniego rozliczenia w miesiącu"
"See details","Zobacz szczegóły"
"Close month","Zamknij miesiąc"
"Are you sure?","Jesteś pewny?"
"Statement date","Rozliczenie na dzień"
"Statement period","Okres rozliczenia"
"Customer payments balance","Rozliczenia płatności za zamówienia"
"Modago commission","Prowizja Modago"
"Carrier costs","Koszty kurierów"
"Marketing costs","Koszty działań marketingowych"
"[A] Statement total","[A] Do wypłaty"
"[B] Previous balance","[B] Saldo poprzedniego rozliczenia"
"[C] Payouts in statement period","[C] Wypłaty do sprzedawcy"
"Current due balance [B]+[A]-[C]","Bieżące saldo rozliczenia [B]+[A]-[C]"
"Completed orders balance","Zapłaty za zrealizowane zamówienia"
"Refunds balance","Korekta za zwrócone zamówienia"
"Discounts financed by Modago","Korekta o rabaty finansowane przez Modago"
"Other adjustments","Inne korekty"
"Carrier cost","Koszt"
"Credit notes for carrier costs","Korekty"
"Marketing cost","Koszt"
"Credit notes for marketing costs","Korekty"
"Payment: Amount","Wypłaty: wartość"
"Statement ID","ID rozliczenia"
"Last balance","Saldo poprzednie"
"To payout","Do wypłaty"
"Commissions brutto","Prowizja brutto"
"Commissions netto","Prowizja netto"
"Marketing correction","Marketing: korekta"
"Delivery correction","Koszty kurierów: korekta"
"Commission correction","Prowizja: korekta"
"Order: Realised orders","Zapłaty za zrealizowane zamówienia"
"RMA: Correction","Korekta zapłaty za zwrócone zamówienia"
"Order: Gallery Discount","Korekta prowizji o rabaty finansowane przez Modago"
"Balance:","Saldo rozliczeń:"
"Balance: Last balance","Saldo poprzedniego rozliczenia"
"Balance: Actual balance","Bieżące saldo rozliczenia"
"Do you want to generate invoices for selected statements?","Czy chcesz wygenerować faktury dla wybranych rozliczeń?"
"Generate invoices","Wygeneruj faktury"
"All selected statements have to be from the same month!","Wszystkie wybrane rozliczenia powinny być z tego samego miesiąca!"
"Cannot delete statement because invoice for this statement has been already generated.","Nie można usunąć rozliczenia, ponieważ została już wygenerowana do niego faktura."
"Order: Commission correction","Inne korekty prowizji Modago"
"Marketing: Correction","Korekty działań marketingowych"
"Tracking: correction","Korekty kosztów kurierów"
"Sale date","Data sprzedaży"
"Invoice date","Data wystawienia"
"Invoice number","Numer faktury"
"Sale commision","Prowizja od sprzedaży"
"Transport services","Usługi transportowe"
"Marketing services","Usługi marketingowe"
"Total gross","Razem brutto"
"Get invoice","Pobierz fakturę"
"Download","Pobierz"
"Balance","Saldo"
"Shipped date","Data wysyłki"
"Client No.","Nr klienta"
"Tracking No.","Nr listu"
"Package cost","Opłata za przesyłkę"
"COD and insurance cost","Opłata za COD i ubezp."
"Fuel cost","Opłata paliwowa"
"Cost netto","Koszt netto"
"Cost brutto","Koszt brutto"
"[1] Payments for fulfilled orders","[1] Zapłaty za zrealizowane zamówienia"
"[2] Payment refunds for returned orders","[2] Korekta zapłaty za zwrócone zamówienia"
"[3] Modago commission","[3] Prowizja Modago"
"[4] Discounts covered by Modago","[4] Korekta prowizji o rabaty finansowane przez Modago"
"[5] Other manual commission credit/debit notes","[5] Inne korekty prowizji"
"[%d] Carrier costs","[%d] Koszty kurierów"
"[%d] Manual carrier fees credit/debit notes","[%d] Korekty kosztów kurierów"
"[%d] Marketing costs","[%d] Koszty działań marketingowych"
"[%d] Manual marketing fees credit/debit notes","[%d] Korekty kosztów działań marketingowych"
"[A] To pay %s","[A] Do wypłaty %s"
"[B] Previous statement balance%s","[B] Saldo poprzedniego rozliczenia%s"
"[C] Vendor payouts","[C] Wypłaty do sprzedawcy"
"Current statement balance [B]+[A]-[C]","Bieżące saldo rozliczenia [B]+[A]-[C]"
"Order/RMA Date","Data zamówienia / zwrotu"
"Operation type","Typ operacji"
"Operation date","Data operacji"
"Order/RMA Realization time","Czas realizacji zamówienia / zwrotu"
"Sale value (PLN)","Wielkość sprzedaży (zł)"
"To pay (PLN)","Do wypłaty (zł)"
"Date of shipment/RMA closure","Data wysyłki / zamknięcia RMA"
"Transaction type","Typ transakcji"
"Price before discount","Sprzedaż przed rabatem"
"Vendor discount","Rabat udzielany przez partnera"
"Modago discount","Rabat udzialany przez Modago"
"Price after discounts (PLN)","Sprzedaż po rabatach (zł)"
"Modago commission rate (%)","Stawka prowizji Modago (%)"
"Modago commission (PLN)","Prowizja Modago (zł)"
"Correction: marketing","Korekta: marketing"
"Correction: commission","Korekta: prowizja"
"Correction: delivery","Korekta: transport"
"Sum of realised orders (Gallery payment channel)","Suma zamówień (w kanale płatności Modago)"
"Sum of commision from realised orders","Suma prowizji z zamówień"
"Sum of commision returns from RMA","Suma zwrotów prowizji z RMA"
"Sum of commision from realised orders minus sum of commision returns from RMA","Suma prowizji z zamówień minus prowizje z rma"
"Sum of refunds","Suma kwot do zwrotu"
"Sum of discounts financed by Modago","Suma zniżek finansowanych przez Modago"
"Sum of payments to vendor","Suma wypłat do sprzedawcy"
"Last statement balance + payout value - sum of payments to vendor","Saldo poprzedniego rozliczenia + wartość do wypłaty - suma wypłat do sprzedawcy"
"MODAGO financial statement on %s for period %s <br/>issued for %s","Rozliczenie usług serwisu MODAGO z dnia %s za okres %s <br/>dla %s"
"to %s","do %s"
"Orders shipped and returns for the accounting period","Zamówienia wysłane oraz zwroty w okresie rozliczeniowym"
"Commissions Modago for orders shipped and returned during the accounting period","Prowizje Modago za zamówienia wysłane/zwrócone w okresie rozliczeniowym"
"Order return payment","Zwrot płatności"
"Sell","Sprzedaź"
"Goods return","Zwrot towarów"
"Undelivered package","Niedostarczona przesyłka"
"Online bank transfer","Przelew online"
"MODAGO financial statement on %s","Rozliczenie usług serwisu MODAGO z dnia %s"
"Credit card","Karta kredytowa"
"Sale value","Wielkość sprzedaży"
"To pay","Do wypłaty"