"Back","Powrót"
"Request #%d","Żądanie #%d"
"Request Details","Szczegóły żądania"
"ID","ID"
"Created At","Data utworzenia"
"Expires At","Data wygaśnięcia"
"Processed At","Ostatnio przetwarzany"
"Action","Działanie"
"Status","Status"
"Reset","Resetuj"
"Magento Attribute","Cecha Magento"
"FreshMail Tag","Tag FreshMail"
"Add","Dodaj"
"Connected","Połączono"
"Not connected","Brak połączenia"
"FreshMail","FreshMail"
"View details","Zobacz szczegóły"
"Request could not be found.","Nie można znaleźć żądania."
"Item has been processed.","Żądanie zostało przetworzone."
"Item could not be found.","Nie można znaleźć żądania."
"Snowdog Freshmail","Snowdog Freshmail"
"Request details","Szczegóły żądania"
"FreshMail Configuration","Konfiguracja FreshMail"
"Connection","Połączenie"
"Hello! Start using this plugin by integrating FreshMail with Magento.<br/>Insert the API Key and API Secret below (<a href='https://app.freshmail.com/en/settings/integration/' target='_blank'>here you can find API information</a>)","Hello! Start using this plugin by integrating FreshMail with Magento.<br/>Insert the API Key and API Secret below (<a href='https://app.freshmail.com/en/settings/integration/' target='_blank'>here you can find API information</a>)"
"Connection Status","Stan połączenia"
"API Key","Klucz API"
"API Secret","Klucz API sekret"
"List","Lista"
"Custom Fields To Sync","Dodatkowe pola do synchronizacji"
"Number of popup displays","Liczba wyświetleń popupa"
"How many times the popup should appear","Ile razy ma się pojawić popup."
"Minimum time of popup length","Interwał pomiędzy wyświetleniami popupa (w sekundach)"
"The minimum interval between popup displays (in minutes)","Czas pomiędzy kolejnymi wyświetleniami popupa."
"Form header","Nagłówek formularza"
"Form sub-header","Podtytuł formularza"
"Checkbox agreement label text","Tekst przy checkboxie z zasadami"
"Form subscribe button","Form subscribe button"
"Submission success message","Wiadomość po zapisaniu"
"Submission failure message","Wiadomość w przypadku błędu"
"Already subscribed message","Wiadomość w przypadku istniejącej subskrypcji"
"Invalid email address message","Niepoprawny adres e-mail"
"Required field missing message","Wymagane pola są puste."
"Failed","Błąd"
"Success","Sukces"
"New","Nowe"
"Expired","Wygasło"
"-- Please Select --","-- Proszę wybrać --"
"Subscription lists have been refreshed.","Listy subskrypcyjne zostały odświeżone."
"Refresh","Odśwież"
"Sync to FreshMail","Synchronizuj do FreshMail"
"Processed %s subscribers to FreshMail.","Subskrybenci przesłani do FreshMail: %s."
"Customer Segments","Segmenty klientów"
"Popup should appear","Popup powinien pojawić się"
"Immediately","Natychmiast"
"After","Po"
"After scrolling through","Po przewinięciu"
"of the page","strony"
"Redirection after subscription","Przekierowanie po wysyłce"
"No redirection","Brak przekierowania"
"Magento page","Strona Magento"
"Custom URL","Odnośnik URL"
"Check URL","Sprawdź odnośnik"
"Form header","Tytuł popupa"
"Form sub-header","Treść popupa"
"Border width","Szerokość obramowania"
"Rounded corners","Zaokrąglone rogi"
"Vertical padding","Padding w pionie"
"Horizontal padding","Padding w poziomie"
"Photo header","Zdjęcie w nagłówku"
"Text header","Nagłówek"
"Agreement","Pozwolenie"
"Button","Przycisk"
"Background color","Kolor tła"
"Border color","Kolor obramowania"
"Text color","Kolor tekstu"
"value in px","wartość w pikselach"
"Send to FreshMail","Wyślij na FreshMail"
"Your sign up was sucessful! Please check your email inbox.","Poprawnie zapisano nowego subskrybenta."
"Oops. Something went wrong. Please try again later.","Zapisanie do newslettera nie powiodło się, prosze spróbować później."
"Given email address is already subscribed, thank you!","Podany adres e-mail jest już zapisany do newslettera."
"Please provide a valid emaill address.","Podany adres e-mail nie jest prawidłowy."
"Please fill all the required fields.","Wypełnij wszystkie wymagane pola"
"Form Preview","Podgląd"
"Form width","Szerokość popupa"
"Background Color","Kolor tła"
"Border Color","Kolor obramowania"
"You don't have a FreshMail account yet?","Nie masz jeszcze konta FreshMail?"
"Sign Up For Free!","Zarejestruj się za darmo"
"or Learn more","lub dowiedz się więcej"
"A free account lets you send up to %s messages to a maximum of %s recipients each month","Darmowe konto pozwala na wysyłke %s wiadomości do %s odbiorców miesięcznie"
"Email address","Adres email"
"Popup Settings","Ustawienia Popupa"
"Popup Design","Wygląd Popupa"
"Form Container","Blok Formularza"
"value 0-90","wartość 0-90"
"File","Plik"
"Delete File", "Usuń plik"
"File saved in","Plik zapisano w folderze"
"folder",""
"Photo size","Rozmiar zdjęcia"
"Select size","Wybierz rozmiar"
"Original size","Rozmiar oryginalny"
"Scale with form","Przeskaluj do formularza"
"Photo alignment","Wyrównanie zdjęcia"
"Select alignment","Wybierz wyrównanie"
"Left","Lewo"
"Center","Środek"
"Right","Prawo"
"Text Header","Tekst nagłówka"
"Display header text","Wyświetlaj tekst nagłówka"
"Yes","Tak"
"No","Nie"
"Text size","Rozmiar czcionki"
"Text alignment","Wyrównanie tekstu"
"Display sub header","Wyświetlaj podtytuł"
"Label","Etykieta"
"Label width","Szerokość etykiety"
"Label position","Pozycja etykiety"
"Inline","W linii"
"New line","W nowej linii"
"Text style","Styl tekstu"
"Select","Wybierz"
"Normal","Normalny"
"Bold","Pogrubiony"
"Italic","Pochylony"
"Bold & Italic","Pogrubiony i pochylony"
"Field","Pole"
"Field width","Szerokość pola"
"Field height","Wysokość pola"
"Display checkbox","Wyświetlaj checkbox"
"Default checked?","Domyślnie zaznaczony?"
"Button width","Szerokość przycisku"
"Button height","Wysokość przycisku"
"Button alignment","Wyrównanie przycisku"
"Button hovered","Przycisk po najechaniu"
"Error & success messages","Błędy i powiadomienia o powodzeniu"
"Error text color","Kolor tekstu błędu"
"Success text color","Kolor tekstu o powodzeniu"
"Popup Messages","Komunikaty Popupa"
"Checkbox agreement label text","Tekst etykiety checkboxa"
"Form subscribe button","Przycisk formularza subskrypcji"
"Messages","Komunikaty"
"No records found.","Brak rekordów."
"Subscription list","Lista subskrypcji"
"Delete","Usuń"
"Sub-Header","Podtytuł"
"Hello! Start using this plugin by integrating FreshMail with Magento.<br/>Insert the API Key and API Secret below (<a href='https://app.freshmail.com/en/settings/integration/' target='_blank'>here you can find API information</a>)","Aby korzystać z dodatku podaj klucz API dla konta. Możesz znaleźć je <a href='https://app.freshmail.com/pl/settings/integration/' target='_blank'>w ustawieniach FreshMail.</a>"
"Configuration","Konfiguracja"
"Please configure FreshMail connection at first.","Proszę najpierw skonfigurować połączenie z FreshMail."
"Details","Szczegóły"
"Request","Żądanie"
"Action Parameters","Parametry działania"
"Last Response","Ostatnia odpowiedź"
"Request Logs","Logi komunikacji"
"Save Expired Items Days","Czas przechowywania wpisów (w dniach)"
"Use in form","Użyj w formularzu"
"Custom fields are displayed in the popup form for non-logged in customers only.<br>Tags should use only letters (a-z), numbers (0-9) or underscore(_). First character should be a letter.","Dodatkowe pola są wyświetlane w formularzu popupa tylko dla niezalogowanych klientów.<br>Tagi powinny składać się z liter (a-z), cyfr (0-9) lub znaków podkreślenia (_). Pierwszy znak powinien być literą."
"Invalid tag format <em>%s</em> for the attribute <em>%s</em> in custom fields to sync","Nieprawidłowy format tagu <em>%s</em> dla cechy <em>%s</em> w dodatkowych polach do synchronizacji"
"No cron heartbeat found. Check if cron is configured correctly.","Nie wykryto działania crona. Sprawdź czy cron jest poprawnie skonfigurowany."
"Last cron heartbeat: %s minute(s) ago","Ostatnie działanie crona: %s min. temu"
"Last cron heartbeat is older than %s minutes.","Ostatnie działanie crona zostało zarejestrowane ponad %s min. temu"
"Last cron heartbeat is older than one hour. Please check your settings and your configuration!","Ostatnie działanie crona zostało zarejestrowane ponad godzinę temu. Sprawdź czy cron jest poprawnie skonfigurowany."
"Attribute <em>%s</em> is duplicated in custom fields to sync","Cecha <em>%s</em> jest zduplikowana w dodatkowych polach do synchronizacji"
"Form max width","Maksymalna szerokość formularza"