"Label Batches","Paczki etykiet"
"Dropship General Details Report","Dropship General Details Report"
"Manage Shipping Methods","Zarządzaj metodami wysyłki"
"Add New Shipping Method","Dodaj nową metodę wysyłki"
"Manage Vendors","Zarządzaj sklepami"
"Add New Vendor","Dodaj nowy sklep"
"Download Labels","Ściągnij etykiety"
"ID","ID"
"Created At","Created At"
"Title","Tytuł"
"Regular vendor", "Sprzedawca"
"Label Type","Typ etykiety"
"# of Shipments","Liczba wysyłek"
"Action","Akcja"
"Shipment #","Wysyłka #"
"Date Shipped","Wysłane dnia"
"Total Qty","Podsumowanie ilości"
"Shipping Price","Cena dostawy"
"Status","Status"
"Method","Metoda"
"Pay Date","Data zapłaty"
"Order #","Zamówienie #"
"Order Date","Data zamówienia"
"Order Total","Suma zamówienia"
"Subtotal","Wartość produktów"
"Subtotal:","Wartość produktów:"
"Tax Amount","Wartość podatku"
"Tax State","Tax State"
"Tracking #","Numer śledzenia"
"CSV","CSV"
"XML","XML"
"Ship to Name","Wysyłka do: nazwa"
"Ship to First name","Wysyłka do: imię"
"Ship to Last name","Wysyłka do: nazwisko"
"View","Zobacz"
"Mark as shipped","Oznacz jako wysłane"
"Save Shipping Method","Zapisz metodę wysyłki"
"Delete Shipping Method","Usuń metodę wysyłki"
"Edit Method %s","Edytuj metodę %s"
"New Method","Nowa metoda"
"Method Code","Kod metody"
"Method Title","Nazwa metody"
"Days In Transit","Czas dostawy (dni)"
"Website","Witryna"
"System Methods","Metody systemowe"
"Delete","Usuń"
"Are you sure?","Jesteś pewna/y?"
"Manage Shipping","Zarządzaj metodami wysyłki"
"Shipping Information","Informacja o wysyłce"
"Associated System Methods","Powiązane metody wysyłki"
"Shipping Info","Informacja o wysyłce"
"Shipping Method Code","Kod metody wysyłki"
"Shipping Method Title","Nazwa metody wysyłki"
"Websites","Witryny"
"* Not used","* Nie używany"
"All websites","Wszystkie witryny"
"Save Vendor","Zapisz sklep"
"Delete Vendor","Usuń sklep"
"Edit Vendor %s","Edytuj %s sklepu"
"New Vendor","Nowy sklep"
"Vendor ID","ID sklepu"
"Vendor Name","Nazwa sprzedawcy"
"Used Carrier","Używany kurier"
"Change status","Zmień status"
"Vendor Statements","Vendor Statements"
"Generate Statements","Generate Statements"
"Vendor Information","Informacje o sprzedawcy"
"Preferences","Parametry"
"Custom Data","Dane specyficzne"
"Shipping methods","Metody wysyłki"
"Associated Products","Produkty powiązane"
"Custom Vendor Information","Specyficzne dane sprzedawcy"
"Vendor Info","Informacja o sklepie"
"Preferred Carrier","Preferowany kurier"
"Vendor Email","Email sklepu"
"Email is also used as username","Email jest używany jako nazwa użytkownika"
"New Password","Nowe hasło"
"Leave empty for no change","Zostaw puste jeśli nie chcesz zmieniać"
"Vendor Telephone","Telefon do sklepu"
"Phone number is required for FedEx label printing","Phone number is required for FedEx label printing"
"Vendor Fax","Faks do sklepu"
"Use Default Configuration","Użyj domyślnej konfiguracji"
"Notification Template","Wzorzec powiadomienia"
"Please select state...","Proszę wybrać województwo..."
"Shipping Origin Address","Adres do zwrotów"
"Attention To","Attention To"
"Street","Ulica"
"City","Miasto"
"Zip / Postal code","Kod pocztowy"
"Country","Kraj"
"Please select Country","Proszę wybrać kraj"
"State","Woj."
"Please select State","Proszę wybrać województwo"
"Name","Nazwa"
"SKU","SKU"
"Price","Cena"
"Code","Kod"
"* Use Default","* użyj domyślnego"
"Estimate Carrier","Kurier do szacowania"
"Carrier Override","Kurier do nadpisania"
"Add Carrier","Dodaj kuriera"
"WYSIWYG Editor","Edytor WYSIWYG"
"Statement ID","Statement ID"
"Period","Okres"
"# of Orders","# zamówień"
"Total Payment","Total Payment"
"Sent","Wysłane"
"Deleting selected statement(s). Are you sure?","Deleting selected statement(s). Are you sure?"
"Download/Print","Download/Print"
"Send Emails","Wyślij maile"
"Emailing selected statement(s) to vendors. Are you sure?","Emailing selected statement(s) to vendors. Are you sure?"
"Generate Vendor Statements","Generate Vendor Statements"
"Statements Generation Criteria","Statements Generation Criteria"
"Vendor Selection","Vendor Selection"
"All Active Vendors","All Active Vendors"
"Selected Vendors","Selected Vendors"
"Vendors","Sklepy"
"Vendor", "Sprzedawca"
"Orders From Date","Zamówienia od daty"
"Orders To Date","Zamówienia do daty"
"Statement Period","Statement Period"
"If empty, will take YYMM of \Orders From Date\","If empty, will take YYMM of \Orders From Date\"
"Invalid username or password.","Niepoprawne hasło lub nazwa użytkownika."
"Login and password are required","Wymagany login i hasło"
"Create and Download Labels Batch","Utwórz i ściągnij partię etykiet"
"Download Packing Slips","Ściągnij listy pakowania"
"Your session has been expired. Please log in again.","Twoja sesja wygasła. Zaloguj się ponownie."
"Invalid confirmation link","Nieporawny link do potwierdzenia"
"Your password has been reset.","Twoje hasło zostało zresetowane"
"Thank you, password reset instructions have been sent to the email you have provided, if a vendor with such email exists.","Dziękujemy, instrukcja do zresetowania hasła została wysłana na email, który podałeś o ile sklep o takim emailu istnieje w naszym systemie. Resetowanie hasła działa wyłącznie dla użytkowników będących administratorami sklepu. Jeśli jesteś użytkownikiem o niższych uprawnieniach poproś swojego administratora o zmianę hasła."
"Invalid form data","Niepoprawne dane na formularzu"
"%s product was updated","%s product was updated"
"No updates were made","Nie wprowadzono żadnych zmian"
"%s printed label ID %s","%s printed label ID %s"
"%s added tracking ID %s","POS %s dodał numer śledzenia: %s"
"Tracking ID has been added","ID trackowania zostało dodane"
"Canceled shipment cannot be reverted","Skasowane wysyłki nie mogą być przywrócone"
"%s has changed the shipment status to %s","%s has changed the shipment status to %s"
"%s tried to change the shipment status to %s","%s tried to change the shipment status to %s"
"Shipment status has been changed","Status wysyłki został zmieniony"
"%s x [%s] %s","%s x [%s] %s"
"Your comment has been sent to store administrator","Twój komentarz został przesłany do administratora galerii"
"%s deleted tracking ID %s","%s deleted tracking ID %s"
"Track %s was deleted","Track %s was deleted"
"Track %s was not found","Track %s was not found"
"No shipments found for these criteria","Nie odnaleziono żadnych wysyłek dla tych kryteriów"
"No status selected","Nie wybrano statusu"
"Shipment status has been updated for the selected shipments","Status wysyłki został zmieniony dla wybranych wysyłek"
"%s printed packing slip","%s wydrukowano listę pakowania"
"Report","Raport"
"Shipment has been marked as complete","Wysyłkę oznaczoną jako skończoną"
"There was a problem marking this shipment as complete: ","Napotkano problem przy zaznaczaniu wysyłki jako skończonej:"
"Invalid shipment ID supplied","Nieprawidłowe ID wysyłki"
"This shipment no longer exists.","Ta wysyłka juiż nie istnieje."
"Comment text field cannot be empty.","Komentarz nie może być pusty."
"%s has changed the shipment status to %s with comment: %s","%s zmienił(a) status wysyłki na %s z komentarzem: %s"
"%s tried to change the shipment status to %s with comment: %s","%s próbował(a) zmienić status wysyłki na %s z komentarzem: %s"
"Cannot add new comment.","Nie można dodawać nowego komentarza."
"Shipping Methods","Metody wysyłki"
"Shipping Method was successfully saved","Metoda wysyłki została zapisana"
"Shipping Method was successfully deleted","Metoda wysyłki została usunięta"
"Please select shipping method(s)","Proszę wybrać metody wysyłki"
"Select Shipping","Metoda wysyłki"
"Total of %d record(s) were successfully deleted","Total of %d record(s) were successfully deleted"
"Vendor was successfully saved","Sklep został zapisany"
"Vendor was successfully deleted","Sklep został usunięty"
"Please select vendor(s)","Proszę wybrać sklep"
"Total of %d record(s) were successfully updated","Total of %d record(s) were successfully updated"
"There was an error while updating vendor(s) status","There was an error while updating vendor(s) status"
"Generate","Generate"
"All done, <a href=\%s\"">click here</a> to be redirected to statements grid.""","All done, <a href=\%s\"">click here</a> to be redirected to statements grid."""
"Please select statement(s)","Please select statement(s)"
"No statements found to print","No statements found to print"
"There was an error while download vendor statement(s): %s","There was an error while download vendor statement(s): %s"
"Total of %d statement(s) have been sent","Total of %d statement(s) have been sent"
"Marked as shipped","Oznaczono jako wysłane"
": ",": "
"Error connecting to API: %s","Error connecting to API: %s"
"Tracking ID %s was picked up from %s","Tracking ID %s was picked up from %s"
"Tracking ID %s was delivered to customer","Tracking ID %s was delivered to customer"
"Shipment has been complete","Wysyłka została zakończoona"
"Yes","Tak"
"No","Nie"
"Disable","Wyłącz"
"When Tracking ID is added","Gdy dodano numer śledzenia"
"When Vendor Shipment is complete","Gdy wysyłka ze sklepu jest skończona"
"Fail estimate and show the error","Nie estymuj i pokaż błąd"
"Skip failed carrier call and show prices without","Pomiń błędne wyliczenie i pokaż pozostałe poprawne"
"Pending","Oczekujące"
"Exported","Wyeksportowane"
"Acknowledged","Potwierdzone"
"Backorder","Zamówione"
"On Hold","Wstrzymane"
"Ready to Ship","Gotowe do wysłania"
"Pending Pickup","Oczekuje na zbiórkę"
"Label(s) printed","Etykieta wydrukowana"
"Shipped","Wysłane"
"Delivered","Otrzymane"
"Canceled","Anulowane"
"* Use Vendor Email","* Użyj emaila sklepu"
"* Magento Bundled Fonts","* Magento Bundled Fonts"
"Times New Roman","Times New Roman"
"Helvetica","Helvetica"
"Courier","Courier"
"Sum of order vendors estimates","Suma estymat dla zamówień częściowych"
"Maximum of order vendors estimates","Maksimum estymat dla zamówień częściowych"
"* Automatic","* Automatyczne"
"Sendmail","Sendmail"
"Active","Active"
"Inactive","Inactive"
"* No notification","* Bez powiadamiania"
"* Email notification","* Powiadomienie emailem"
"* Local database","* Lokalna baza danych"
"Use system configured handling fee only","Use system configured handling fee only"
"Use vendor configured handling fee only","Use vendor configured handling fee only"
"Add vendor handling fee to the system handling fee","Add vendor handling fee to the system handling fee"
"* Disable tracking API polling","* Disable tracking API polling"
"* Use label carrier API if available","* Use label carrier API if available"
"No label printing","No label printing"
"PDF","PDF"
"EPL","EPL"
"4X6","4X6"
"Next Day Air Early AM","Next Day Air Early AM"
"Next Day Air Early AM Letter","Next Day Air Early AM Letter"
"Next Day Air","Next Day Air"
"Next Day Air Letter","Next Day Air Letter"
"Next Day Air Intra (Puerto Rico)","Next Day Air Intra (Puerto Rico)"
"Next Day Air Saver","Next Day Air Saver"
"Next Day Air Saver Letter","Next Day Air Saver Letter"
"2nd Day Air AM","2nd Day Air AM"
"2nd Day Air AM Letter","2nd Day Air AM Letter"
"2nd Day Air","2nd Day Air"
"2nd Day Air Letter","2nd Day Air Letter"
"3 Day Select","3 Day Select"
"Ground","Ground"
"Ground Commercial","Ground Commercial"
"Ground Residential","Ground Residential"
"Canada Standard","Canada Standard"
"Worldwide Express","Worldwide Express"
"Worldwide Express Saver","Worldwide Express Saver"
"Worldwide Express Letter","Worldwide Express Letter"
"Worldwide Express Plus","Worldwide Express Plus"
"Worldwide Express Plus Letter","Worldwide Express Plus Letter"
"Worldwide Expedited","Worldwide Expedited"
"UPS Next Day Air","UPS Next Day Air"
"UPS Second Day Air","UPS Second Day Air"
"UPS Ground","UPS Ground"
"UPS Worldwide Express","UPS Worldwide Express"
"UPS Worldwide Expedited","UPS Worldwide Expedited"
"UPS Standard","UPS Standard"
"UPS Three-Day Select","UPS Three-Day Select"
"UPS Next Day Air Saver","UPS Next Day Air Saver"
"UPS Next Day Air Early A.M.","UPS Next Day Air Early A.M."
"UPS Worldwide Express Plus","UPS Worldwide Express Plus"
"UPS Second Day Air A.M.","UPS Second Day Air A.M."
"UPS Saver","UPS Saver"
"UPS Today Standard","UPS Today Standard"
"UPS Today Dedicated Courrier","UPS Today Dedicated Courrier"
"UPS Today Intercity","UPS Today Intercity"
"UPS Today Express","UPS Today Express"
"UPS Today Express Saver","UPS Today Express Saver"
"Regular Pickup","Regular Pickup"
"Request Courier","Request Courier"
"Drop Box","Drop Box"
"Business Service Center","Business Service Center"
"Station","Station"
"PDF: Paper 4x6","PDF: Paper 4x6"
"PDF: Paper 4x8","PDF: Paper 4x8"
"PDF: Paper 4x9","PDF: Paper 4x9"
"PDF: Paper 7x4.75","PDF: Paper 7x4.75"
"PDF: Paper 8.5x11 Bottom Half Label","PDF: Paper 8.5x11 Bottom Half Label"
"PDF: Paper 8.5x11 Top Half Label","PDF: Paper 8.5x11 Top Half Label"
"EPL: Stock 4x6","EPL: Stock 4x6"
"EPL: Stock 4x6.75 Leading Doc Tab","EPL: Stock 4x6.75 Leading Doc Tab"
"EPL: Stock 4x6.75 Trailing Doc Tab","EPL: Stock 4x6.75 Trailing Doc Tab"
"EPL: Stock 4x8","EPL: Stock 4x8"
"EPL: Stock 4x9 Leading Doc Tab","EPL: Stock 4x9 Leading Doc Tab"
"EPL: Stock 4x9 Trailing Doc Tab","EPL: Stock 4x9 Trailing Doc Tab"
"All","All"
"Limit by order shipping method","Limit by order shipping method"
"Invalid request for source options: ","Invalid request for source options: "
"* Please select","* Proszę wybrać"
"Unknown","Nieznane"
"Invalid stock check callback: %s","Invalid stock check callback: %s"
"This URL Key is already used for different vendor (%s). Please choose another.","This URL Key is already used for different vendor (%s). Please choose another."
"A vendor with supplied email already exists.","Sklep z takim adresem email już istnieje."
"A vendor with supplied email and password already exists.","Sklep z takim adresem email i hasłem już istnieje."
"Error parsing confirmation response","Error parsing confirmation response"
"Page %s of %s","Strona %s z %s"
"Packingslip # ","Lista pakowania # "
"Qty","Ilość"
"Products","Produkty"
"Order # ","Zamówienie # "
"Purchase Order # ","Numer zamówienia # "
"Order Date: ","Data zamówienia: "
"Order Date","Data zamówienia"
"Purchase Order Date: ","Data PO: "
"SOLD TO:","Nabywca:"
"SHIP TO:","Wysyłka do:"
"Payment Method:","Metoda płatności:"
"Payment Method","Metoda płatności"
"Shipping Method:","Metoda wysyłki:"
"Total Shipping Charges","Opłata za wysyłka łącznie"
"Number","Number"
"Custom Value","Wpiszę poniżej"
"No orders found for this period.","Nie ma zamówień w tym okresie."
"%s for %s - Page %s of %s","%s za %s - strona %s z %s"
"Statement #","Statement #"
"Statement Date","Statement Date"
"Date","Date"
"Order#","# Zamówienie"
"Product","Produkt"
"Shipping/Tax/Handling","Wysyłka/podatek/obsługa"
"Comm (%)/Trans","Comm (%)/Trans"
"Net Amount","Wartość netto"
"Total Product Revenue","Total Product Revenue"
"Total Tax","Total Tax"
"Total Shipping","Total Shipping"
"Total Handling","Total Handling"
"Total Commission","Total Commission"
"Total Transaction Fees","Razem opłaty transakcyjne"
"Transaction Fee","Opłata transakcyjna"
"Total Adjustments","Razem korekty"
"Commission Percent","Procent prowizji"
"Page %s","Strona %s"
"Tax","Tax"
"Shipping","Shipping"
"Handling","Handling"
"Commission","Prowizja"
"Trans.Fee","Trans.Fee"
"Adjustments","Adjustments"
"Payment","Payment"
"This product is currently out of stock.","Tego produktu nie ma teraz na stanie."
"Some of the products are currently out of stock","Niektórych produktów nie ma teraz na stanie"
"Comment Text","Komentarz"
"Notify Vendor by Email","Powiadom sklep mailowo"
"Visible to Vendor","Widoczne dla sklepu"
"Notify Customer","Powiadom klienta"
"Notified","Powiadomiony"
"Not Notified","Nie powiadomiony"
"Customer","Klient"
"This will cancel shipment (if possible).","Spowoduje to skasowanie wysyłki (jeśli to możliwe)."
"This will mark shipment as shipped (and if possible change PO status as well).","Spowoduje to oznaczenie wysyłki jako wysłanej (i zmieni status PO jeśli to możliwe)."
"This will mark shipment as delivered (and if possible change PO status as well).","Spowoduje to oznaczenie wysyłki jako dostarczonej (i zmieni status PO jeśli to możliwe)."
"the order confirmation email was sent","potwierdzenie zamówienia zostało wysłane mailem"
