"Label Batches","Paczki etykiet"
"the order confirmation email is not sent","potwierdzenie zamówienia nie jest wysłane"
"Order # %s","# zamówienia %s"
"Order Date (%s)","Data zamówienia (%s)"
"Order Status","Status zamówienia"
"Order status","Status zamówienia"
"Purchased From","Kupione od"
"Link to the New Order","Link to the New Order"
"Link to the Previous Order","Link to the Previous Order"
"Placed from IP","Złożone z adresu IP"
"%s / %s rate:","%s / %s stawka:"
"Account Information","Dane klienta"
"Customer Name","Nazwa klienta"
"Customer Group","Grupa klienta"
"Date of Birth","Data urodzenia"
"TAX/VAT Number","Numer TAX/VAT/NIP"
"Billing Address","Adres do faktury"
"Shipping Address","Adres do wysyłki"
"About the calendar","O kalendarzu"
"DHTML Date/Time Selector","DHTML Date/Time Selector"
"For latest version visit: %s","For latest version visit: %s"
"Distributed under GNU LGPL. See %s for details.","Distributed under GNU LGPL. See %s for details."
"Date selection:","Date selection:"
"- Use the %s, %s buttons to select year","- Use the %s, %s buttons to select year"
"- Use the %s buttons to select month","- Use the %s buttons to select month"
"- Hold mouse button on any of the above buttons for faster selection.","- Hold mouse button on any of the above buttons for faster selection."
"Time selection:","Time selection:"
"- Click on any of the time parts to increase it","- Click on any of the time parts to increase it"
"- or Shift-click to decrease it","- or Shift-click to decrease it"
"- or click and drag for faster selection.","- or click and drag for faster selection."
"Prev. year (hold for menu)","Prev. year (hold for menu)"
"Prev. month (hold for menu)","Prev. month (hold for menu)"
"Go Today","Go Today"
"Next month (hold for menu)","Next month (hold for menu)"
"Next year (hold for menu)","Next year (hold for menu)"
"Select date","Wybierz datę"
"Drag to move","Drag to move"
"Display %s first","Pokaż pierwsze %s"
"Close","Zamknij"
"(Shift-)Click or drag to change value","(Shift-)Click lub przeciągnij aby zmienić wartość"
"Time:","Czas:"
"Skip to Main Content","Przejdź do zawartości"
"Logged in as %s","Zalogowany jako %s"
"Dashboard","Panel"
"Settings","Ustawienia"
"Manage Stock And Price","Zarządzanie zapasem i ceną"
"Manage Stock","Zarządzanie zapasem"
"Manage Products","Zarządzanie produktami"
"Help","Pomoc"
"Log out","Wyloguj"
"Welcome to Dropship Vendor Interface","Witamy w panelu zarządzania sklepem w galerii handlowej"
"Email Address","Adres email"
"Login","Login"
"Vendor Password Reset","Zresetuj hasło sprzedawcy"
"Email Address/User name","Adres email/nazwa użytkownika"
"Register as a vendor","Zarejestruj się jako sprzedawca"
"Confirm Password","Potwierdź hasło"
"Reset Password","Zresetuj hasło"
"Save All Settings","Zapisz wszystkie ustawienia"
"System SKU","SKU systemowe"
"Product Name","Nazwa produktu"
"Vendor SKU","SKU sklepu"
"Vendor Price","Cena sklepu"
"From Vendor Price","Cena sklepu od"
"To Vendor Price","Cena sklepu do"
"Stock Status","Stan zapasu"
"Any","Wszystkie"
"In Stock","Na stanie"           
"Out of Stock","Wyczerpany"
"Stock Qty","Zapas w szt."
"From Stock Qty","Zapas od:"
"To Stock Qty","Zapas do:"
"Search","Wyszukaj"
"Update Information On This Page","Zmień dane na tej stronie"
"In stock","Na stanie"
"Out of stock","Wyczerpany"
"Order ID","ID zamówienia"
"From Order ID","ID zamówienia od:"
"To Order ID","ID zamówienia do:"
"From Order Date","Od daty zamówienia"
"To Order Date","Do daty zamówienia"
"Available for Shipping Date","Dostępne do wysyłki"
"Available for Shipping From Date","Udostępnione do wysyłki od daty"
"Available for Shipping To Date","Udostępnione do wysyłki do daty"
"Sort By","Sortuj wg"
"Delivery Method","Metoda wysyłki"
"Shipping Status","Status wysyłki"
"Direction","Kierunek"
"Ascending","Rosnąco"
"Descending","Malejąco"
"Perform on all retrieved records:","Wykonaj na wszystkich odfiltrowanych rekordach:"
"* Select action","* Wybierz akcję"
"Download Existing Labels Batch","Ściągnij wygenerowaną partię etykiet"
"Update Shipments Status","Zmień status wysyłki"
"* Select Status","* Wybierz status"
"Submit","Wykonaj"
"Collapse all rows","Zwiń wiersze"
"Expand all rows","Rozwiń wiersze"
"Available On","Dostępne dnia"
"Items","Pozycje"
"Download","Ściągnij"
"Packing Slip","Lista pakowania"
"Please wait, loading shipment information...","Prosze czekać, ładujemy dla Ciebie dane o wysyłce..."
"This action will create shipping labels for all filtered shipments and mark them as shipped.","Ta akcja spowoduje wygenerowanie etykiet wysyłkowych dla wszystkich odfiltrowanych wysyłek i zaznaczy je jako wysłane."
"This action will print packing slips for all filtered shipments and mark them as ready to ship.","Ta akcja spowoduje wydrukowanie list pakowania dla wszystkich odfiltrowanych wysyłek i zaznaczy je jako gotowe do wysyłki."
"This action will print existing shipping labels for all filtered shipments.","Ta akcja spowoduje wydrukowanie istniejących etykiet wysyłkowych dla wszystkich odfiltrowanych wysyłek."
"Please select a status.","Proszę wybrać status."
"This action will update status for all filtered shipments.","Ta akcja zmieni status dla wszystkich odfiltrowanych wysyłek."
"Qty Available","Ilość dostępna"
"Left / Ship","Pozost./wyslij"
"Proceed with tracking ID deletion?","Na pewno chcesz skasować ID śledzenia?"
"Tracking IDs","ID śledzenia"
"Print label","Wydrukuj etykietę"
"Delete tracking number","Usuń numer śledzenia"
"Delete tracking number and void/refund label if possible","Usuń numer śledzenia i anuluj/odwołaj etykietę jeśli możliwe"
"Partial Availability: ","Częściowa dostępność: "
"Inform retailer","Informuj galerię"
"Ship partial","Wyślij częściowo"
"Order Items","Pozycje zamówienia"
"Show/Hide Gift Message for the item above","Pokaż/ukryj info o prezencie dla powyższego produktu"
"From: %s","Od: %s"
"To: %s","Do: %s"
"Order Gift Message:","Info o prezencie:"
"Generate Label","Generuj etykietę"
"Shipment Info","Informacja o wysyłce"
"Weight:","Waga:"
"Weight","Waga"
"Value:","Wartość:"
"Declared Value","Deklarowana wartość"
"Pkg. Dimensions","Rozmiary paczki"
"Length:","Długość:"
"Length","Długość"
"Width:","Szerokość:"
"Width","Szerokość"
"Height:","Wysokość:"
"Height","Wysokość"
"Reference","Referencja"
"Add Tracking ID","Dodaj numer śledzenia"
"Add Comment<br/>(for retailer)","Dodaj komentarz<br/>(dla galerii)"
"Add Comment","Dodaj komentarz"
"Mark as Shipped","Oznacz jako wysłane"
"Change Status","Zmień status"
"Please wait, submitting...","Proszę czekać, zapisuję..."
"Comments history","Historia komentarzy"
"Items %s to %s of %s total","Pozycje %s do %s z %s wszystkich"
"%s Item(s)","%s Pozycja(e)"
"%s item(s)","%s pozycja(e)"
"Show","Pokaż"
"per page","na stronie"
"Page:","Strona:"
"Previous Page","Poprzednia strona"
"Next Page","Następna strona"
"Previous","Poprzednia"
"Next","Następna"
"Stock And Price","Zapasy i cena"
"Stock","Zapas"
"Apply Filter","Filtruj"
"Perform on all retrieved records","Wykonaj na odfiltrowanych rekordach"
"Dropship Vendor Registration","Rejestracja sklepu w galerii"
"Business Name","Nazwa firmy"
"Phone Number","Numer telefonu"
"Preferred Shipping Carrier","Preferowany kurier"
"Please select...","Proszę wybrać..."
"Preferred subdomain name","Proponowana nazwa subdomeny"
"URL Key","URL"
"Comments","Uwagi"
"Street Address","Adres - linia 1"
"Street Address Line 2","Adres - linia 2"
"Zip/Postal Code","Kod pocztowy"
"State/Province","Województwo"
"Please select region, state or province","Proszę wybrać województwo"
"Return to log in","Powrót do ekranu logowania"
"Register","Zarejestruj"
"Item","Pozycja"
"Sku","Sku"
"Cost","Koszt"
"Row Cost","Koszt wiersza"
"PO ID","PO ID"
"From PO ID","Od ID PO"
"To PO ID","Do ID PO"
"PO Date","Data PO"
"From PO Date","Od daty PO"
"To PO Date","Do daty PO"
"PDF Purchase Orders","PDF z zamówieniami"
"Update Status","Zmień status"
"Please wait, loading purchase order information...","Zaczekaj chwilę, ładujemy dla Ciebie szczegóły zamówienia..."
"Shipment ID","ID wysyłki"
"Use Label Amount","Użyj wartości z etykiety"
"Use Label Shipping Amount","Użyj wartości wysyłki z etykiety"
"Shipping Amount","Opłata za wysyłkę"
"Specify New Shipment Shipping Amount","Wpisz nową opłatę za wysyłkę"
"Create Shipment","Utwórz wysyłkę"
"Partially Shipped", "Wysłano częściowo"
"Filter Orders","Filtruj zamówienia"
"Flat rate - Fixed", "Stawka płaska - stała"
"Carrier Title", "Kurier"
"* No Action", "* Nic nie rób""
"Commission Percent", "Prowizja galerii %"
"Commission Amount", "Prowizja galerii kwota"
"Total Payout", "Do zapłaty"
"Products Edit","Edytowanie produktów"
"Partial Availability", "Częściowa dostępność"
"%s printed packing slip", "%s wydrukował listę pakowania"
"Street and number", "Ulica i numer"
"Postcode","Kod pocztowy"
"POS Settings","Parametry POS"
"Login Password", "Hasło"
"Vacation Mode", "Urlop"
"Not Vacation", "Pracuję"
"Notify Customer On Availability","Informuj klientów o dostępności"
"Disable Products","Wyłącz produkty"
"Vacation Ends At","Koniec urlopu dnia"
"Attention To", "Osoba odpowiedzialna"
"Same as Shipping","Taki jak wysyłkowy"
"Landing page title","Tytuł strony"
"Products Edit","Opisy produktów"
"Enable Manage Products functionality", "Pozwól na zarządzanie produktami"
"Limit Websites","Ograniczenie witryn"
"Limit Categories","Ograniczenie kategorii"
"CMS Landing Page", "Wzorzec strony z CMS"
"Shop Description","Opis sklepu"
"Vendor page - Seller information title","Strona vendora – tytuł informacji o sprzedawcy"
"Vendor page - Seller information","Strona vendora - Informacja o sprzedawcy"
"Product page - Seller information","Karta productu - informacja o sprzedawcy"
"Vendor page - Brand information title","Strona vendora – tytuł informacji o marce"
"Delivery information","Warunki dostawy"
"Return information","Warunki zwrotu"
"Vendor name prefix. Vendor page - Seller information title","Przedrostek do nazwy vendora. Strona vendora - tytul informacji o sprzedawcy"
"Vendor page - Brand information","Strona vendora - Informacja o marce"
"Product - store section - delivery headline","Karta produktu – Sekcja Sklep – Hasło o Dostawie"
"Product - store section - return headline","Karta produktu – Sekcja Sklep – Hasło o Zwrotach"
"Product - short delivery and returns information","Karta produktu – Skrócone informacje o warunkach dostawy i zwrotów"
"Type of product", "Typ produktu"
"* Please Select","* Proszę wybrać"
"System Status", "Status systemowy"
"Published","Widoczny"
"* Indicated Required Fields", "* wskazuje na pola obowiązkowe"
"Shipping Rates", "Ceny wysyłek"
"Select Delivery Type to edit Rates","Wybierz metodę dostawy do edycji"
"Conditional Rates","Stawki dla przedziałów"
"Full Weight", "Łączna waga"
"If Condition Up To","Jeśli przedział jest do"
"Add Condition","Dodaj przedział" 
"+ Add Rate","+ Dodaj stawkę"
"Add Rate","Dodaj stawkę"
"Become a Vendor", "Zostań sprzedawcą"
"Vendor Registration","Rejestracja sklepu"
"Logo Image","Obrazek z Logo"
"Dropship","Dropship"
"Vendor Statements","Rozliczenia sklepów"
"Purchase Orders","Zamówienia do sklepów (PO)"
"Vendor Registrations","Rejestracje sklepów"
"Payouts","Wypłaty"
"Customer Ship Classes","Klasy klientów ze względu na wysyłki"
"Vendor Ship Classes","Klasy sklepów ze względu na wysyłki"
"Tier Comissions","Definicja prowizji"
"Use Vendor Specific Rates","Użyj stawek zdefiniowanych dla sklepu"
"Rates Definition","Definicja stawek"
"Edit Vendor %s","Edycja sklepu %s"
"Save and Continue Edit", "Zapisz i kontynuuj edycję"
"Vendor Stock Qty","Zapas w sklepie"
"Manage Registrations","Zarządzanie rejestracjami"
"Resend Vendor PO Notification","Wyślij ponownie powiadomienie o PO"
"Purchase Order Created","Data PO"
"Countries", "Kraje"
"Vendor Products Edit", "Edytowanie produktów przez sklepy"
"Template Sku","Szablon Sku"
"Vendor Product Edit Form", "Formatka do edycji produktów przez sklep"
"Add Product Options Layout","Formatka opcji produktu (konfigurowalne)"
"Under Review","Czeka na akcept."
"Add New Product","Dodaj produkt"
"Type of product:","Typ produktu: "
"Contact","Kontakt"
"Dropship Tier Shipping","Koszty wysyłek ze sklepów"
"Fixes Required From Vendor","Poprawki ze sklepów"
"Fix Description","Opis poprawki"
"Use Product Specific Tier Shipping Rates","Definiuj stawki za wysyłkę dla produktu"
"Tier Shipping Rates", "Stawki za wysyłkę"
"Delivery Type","Metoda dostawy"
"Cost for the first item","Koszt pierwszej sztuki"
"Country of Manufacture", "Kraj produkcji"
"Dropship Vendor","Sklep dostarczający"
"Dropship Rates Calculation Type","Metoda wyliczania ceny wysyłki"
"Wishlist item count","Ilość polubień"
"Vendor Log in","Logowanie do panelu"
"Username / Email Address","Nazwa użytkownika / Email"
"Password", "Hasło"
"* Required Fields", "* Pola wymagane"
"Forgot Password", "Zapomniałem hasła"
"Register New Account", "Nowe konto"
"Welcome to Dropship Vendor Interface", "Witamy w panelu zarządzania sklepem"
"Use DHL","Wysyłaj przez DHL"
"Dhl login","Login"
"Dhl password","Hasło"
"Returns","RMA - Zwroty"
"Customer Questions","Pytania klientów"
"RMA Date","Data zgłoszenia"
"Reason to return", "Przyczyna zwrotu"
"Return","Zwrot (RMA)"
"Resolution Notes","Komentarz do zamknięcia"
"Add RMA Comment","Dodaj komentarz"
"Carrier","Kurier"
"My Questions","Pytania klientów"
"Question Visibility", "Widoczność pytań"
"Public","Publiczne"
"Private","Prywatne"
"Question","Pytanie"
"Vendor Questions","Pytania do sklepów"
"Is Replied","Czy odpowiedziano"
"Question Date","Data pytania"
"Answer","Odpowiedź"
"My Products","Moje produkty"
"Shipment #%s for order #%s","Przesyłka nr %s do zamówienia nr %s"
"Ask A Question","Zadaj pytanie"
"Question Details", "Moje pytanie"
"SHIPMENT","Pytanie dotyczy konkretnej dostawy:"
"VENDOR","Pytanie dotyczy sklepu"
"Question Text","Pytanie"
"Your Question","Twoje pytanie"
"My Vendor Pending Reviews","Oczekujące na Twoją ocenę"
"My Vendor Reviews","Moje oceny sklepów"
"Mass Actions","Zarządzanie opisami"
"Product mass actions","Masowe zmiany produktów"
"Choose attribute set","Wybierz kategorię"
"Choose Store View:","Wybierz sklep/język:"
"Reset Filter","Wyczyść filtr"
"Change","Zmień"
"Confirm changes","Zapisz zmiany"
"QUESTION DATE","Data pytania"
"ANSWER DATE","Data odpowiedzi"
"PRODUCT","Produkt"
"VISIBILITY","Widoczność"
"CUSTOMER NAME","Klient"
"Answer Text","Treść odpowiedzi"
"Reply question #%s from %s","Odpowiedz na pytanie nr. %s od klienta %s"
"Ask Vendor A Question","Zadaj pytanie sprzedawcy"
"Vendor Questions/Answers","Niektóre odpowiedzi udzielone przez sklep"
"Type Of Product not specified","Błąd: należy wybrać typ produktu"
"Add Downloadable Product","Dodaj produkt wirtualny"
"Add New Product (With Options)","Dodaj produkt wariantowy"
"%s (Type of product: %s)","%s (Typ produktu: %s)"
"Add Product Options","Dodaj warianty produktu"
"Add/Edit Images","Dodaj/zmień zdjęcia"
"Product Data","Dane produktu"
"Enter Product Information","Wprowadzanie informacji o produkcie"
"Ads. & promotion", "Reklama i promocja"
"Terms of cooperation","Warunki współpracy"
"Acceptance of Rules","Akceptacja regulaminu"
"Campaigns", "Kampanie"
"Banners", "Kreacja"
"Executive firstname","Imię"
"Executive lastname","Nazwisko"
"Executive Phone","Numer telefonu"
"Executive Phone Mobile","Numer telefonu komórkowego"
"Billing person email","Adres e-mail"
"Administrator first name","Imię"
"Administrator last name","Nazwisko"
"Administrator phone","Numer telefonu"
"Administrator phone mobile","Numer telefonu komórkowego"
"Contact email","Adres e-mail"
"Vendor WWW page","Strona WWW sklepu"
"Become a Vendor","Zostań sprzedawcą"
"Mass Price","Zarządzanie cenami"
"Thank you for application. As soon as your registration has been verified, you will receive an email confirmation","Dziękujemy za rejestrację. Po weryfikacji Państwa danych otrzymają Państwo informację drogą mailową."
"POS","POS (Punkty sprzedaży)"
"Use this DHL setting","Użyj tych ustawień DHL"
"Use this UPS setting","Użyj tych ustawień UPS"
"DHL Account","Konto DHL"
"DHL Login","Login DHL"
"UPS License key","Klucz licencji UPS"
"UPS Login","Login UPS"
"UPS Password","Hasło UPS"
"Vendor Reviews","Opinie o sprzedawcy"
"Undelivered","Niedostarczone"
"Ready","Gotowe"
"Integrations","Integracje"
"Update stock date","Data aktualizacji stanów magazynowych"
"Update price date","Data aktualizacji cen"
