"Status","Status"
"Choose campaign creative type","Wybór typu kreacji"
"New campaign creative (%s)","Nowa kreacja w kampanii (%s)"
"Name","Nazwa"
"Content","Zawartość"
"Box Image *","Obrazek *"
"Box Image","Obrazek podstawowy"
"Box Image: url","URL dla obrazka"
"Main image","Obrazek podstawowy"
"Main image: url","URL dla obrazka podstawowego"
"Small screen image","Obrazek mobilny"
"Small screen image: url","URL dla obrazka mobilnego"
"Max length is ","Maksymalna długość to "
"Save","Zapisz"
"Image is required","Obrazek jest wymagany"
"This field is required.","To pole jest wymagane."
"Top caption: url","Górny napis: url"
"Top caption: text","Górny napis: tekst"
"Bottom caption: url","Dolny napis: url"
"Bottom caption: text","Dolny napis: tekst"
"Edit","Edytuj"
"Max length is %s","Maksymalna długość - %s znaków"
"Add new creation in campaign: %s","Dodaj nową kreację w kampanii: %s"
"Dodawaj lub usuwaj ze strony, ustawiaj kolejność i priorytet reklam.","Dodawaj lub usuwaj ze strony, ustawiaj kolejność i priorytet reklam."
"UWAGA! Nie musisz zapisywać zmian - każda zmiana poniżej od razu automaticznie wprowadzana jest na stronę serwisu.","UWAGA! Nie musisz zapisywać zmian - każda zmiana poniżej od razu automaticznie wprowadzana jest na stronę serwisu."
"--- Select ---"," --- Wybierz ---"
"inspirations","inspiracje"
"see","zobacz"
"see more","zobacz więcej"
"Inspiration image","Obrazek podstawowy"
"Inspiration image: url","URL dla obrazka"
"Title caption: url","Górny napis: url"
"Title caption: text","Górny napis: text"
"Body caption: url","Dolny napis: url"
"Body caption: text","Dolny napis: tekst"
"Desktop image","Obrazek podstawowy"
"Desktop image: url","Obrazek podstawowy: url"
"Mobile image","Obrazek mobilny"
"Mobile image: url","Obrazek mobilny: url"
"Specially for you!","Propozycje dla Ciebie"
"Collection","Nasze kolekcje"