"Images successfully uploaded: ","Poprawnie wgrano zdjęć: "
"Files too large: ","Plików zbyt dużych: "
"Files must be less than %sMB.","Pliki muszą być mniejsze niż %sMB."
"Disallowed files type: ","Przesłano nieprawidłowych plików: "
"Please upload jpg, jpeg, gif or png.","Poprawne formaty to jpg, jpeg, gif i png."
"Products: ","Produktów: "
"Product status","Status produktu"
"Selection","Zaznaczenie"
"remove from the list","Usuń"
"Unwrapping","Rozwijanie"
"No results found","Brak wyników"
"Product Flags", "Flagi Produktu"
"Is Bestseller", "Bestseller"
"Is New", "Nowość"
"Promotion", "Promocja"
"Sale", "Wyprzedaż"
"Bestseller", "Bestseller"
"New", "Nowość"
"There are no Static Filters for this Attribute Set", "Brak Filtrów Statycznych dla wybranego Zestawu Cech"
"Add", "Dodaj"
"Set", "Ustaw"
"Edit form", "Edytuj"
"Edit", "Edycja"
"Search","Szukaj"
"Confirm changes","Zatwierdź zmiany"
"Disabled", "Status: Wyłącz"
"Show/Hide columns", "Pokaż/Ukryj kolumny"
"On", "Wł."
"Off", "Wył."
"Wait", "Ocz."
"Subtract", "Usuń"
"Launch products","Zatwierdź produkty"
"Disable products","Wyłącz produkty"
"%d selected product has empty required attribute(s) and/or is missing a base image.", "%d wybrany produkt ma puste wartości atrybutów wymaganych i/lub nie ma zdjęcia głównego."
"%d selected products have empty required attribute(s) and/or are missing a base image.", "%d z wybranych produktów ma puste wartości atrybutów wymaganych i/lub nie ma zdjęcia głównego."
"--- no data ---", "--- brak danych ---"
"- required columns", "- wskazuje na kolumny wymagane"
"Check all", "Zaznacz"
"Uncheck all", "Odznacz"
"Upload completed", "Transfer zakończony"
"Add", "Dodaj"
"Delete", "Usuń"
"Map by CSV", "Mapowanie z pliku"
"Map by name", "Mapowanie po nazwach"
"Images", "Zdjęcia"
"Browse", "Przeglądaj"
"Help", "Pomoc"
"Wrong file format. Error at line ", "Nieprawidłowy format pliku. Błąd w linii "
"Processed images: %s ", "Przetworzonych plików: %s "
"Cant upload file", "Nie można załadować pliku"
"Cant read file", "Błąd przy przesyłaniu pliku"
"Please wait ...", "Proszę czekać ..."
"Upload CSV file", "Ładowanie pliku CSV"
"Process", "Uruchom"
"Operation finished. Mapped images:", "Operacja zakończona. Zmapowanych obrazów:"
"Mass Image", "Zarządzanie zdjęciami"
"Upload queue", "Ładowanie zdjęć"
"Gallery to check", "Galeria do<br /> zatwierdzenia"
"Image to check", "Zdjęcie do zatwierdzenia"
"Check gallery", "Zatwierdź galerię"
"Check Gallery", "Zatwierdź galerię"
"Name", "Nazwa"
"Price", "Cena"
"From", "Od"
"To", "Do"
"Price type", "Typ ceny"
"Margin", "Narzut/Rabat (%)"
"Price source", "Źródło ceny"
"Msrp", "Cena przekreślona"
"New", "Nowość"
"Best", "Bestseller"
"Flag", "Flaga"
"In stock", "Dostępny"
"Variants", "Warianty"
"Stock Qty", "Stan mag."
"Status", "Status"
"Type", "Typ produktu"
"Loading...", "Ładowanie..."
"loading...", "zapisywanie..."
"Child products", "Produkty składowe"
"Price Variation", "Różnica w cenie"
"POS Stock", "Zapas w POS"
"View POS Stock", "Zobacz zapas w POS"
"Yes", "Tak"
"No", "Nie"
"Change prices", "Zmień ceny"
"Camapign price", "Cena w kampanii"
"Regular price", "Cena regularna"
"Remove from campaign", "Usuń z kampanii"
"Sale", "Wyprzedaż"
"Promotion", "Promocja"
"Inactive", "Nieaktywne"
"Active", "Aktywne"
"Archive", "Zarchiwizowane"
"Change product price", "Zmień cenę produktu"
"Change product price {{name}}", "Zmień cenę - {{name}}"
"Remove {{name}} from campaing","Usuń {{name}} z kampanii"
"Effective price", "Cena"
"Price deviation", "Różnica w cenie"
"Price A", "Cena A" 
"Price B", "Cena B" 
"Price C", "Cena C" 
"Price Z", "Cena Z" 
"Source price", "Źródło ceny"
"Minimal price", "Najniższa cena"
"The converter price of product or one of child product is not available", "Cena produktu (lub jednego ze składowych produktów) w konwerterach jest niedostępna"
"Stock of {{name}}", "Stany magazynowe - {{name}}"
"Stock in import file", "Stan magazynowy zaimportowany"
"Minimal stock in POS", "Modyfikator ilości dla POS"
"Stock excluding minimal", "Stan magzynowy z modyfikatorem"
"Close", "Zamknij"
"Stock status is not avaialble", "Stan magazynowy niedostępny"
"Matched product(s) prices will update after que processed", "Ta funkcja spowoduje zapisanie parametrów ceny dla zaznaczonych produktów. Ceny na froncie zostaną zmienione za chwilę, po przetworzeniu kolejki."
"Manual", "Manualna"
"From file", "Z pliku"
"Change", "Zmień"
"Selected","Operacje na zaznaczonych"
"Mass prices", "Zarządzanie cenami"
"Mass price", "Zarządzanie cenami"
"Manage prices and stocks", "Zarządzaj cenami i stanami magazynowymi"
"Save changes", "Zapisz zmiany"
"Mass price change", "Masowa zmiana cen"
"No rating", "Brak ocen"
"Browsing category","Przeglądasz kategorię"
"Show/Hide column","Odkryj/ukryj kolumny"
"Filters","Filtry"
"Submit","Zapisz"
"Actions","Akcje"
"Cancel","Anuluj"
"Save","Zapisz"
"Execute","Wykonaj"
"Remove filters", "Usuń filtry"
"Show more filters", "Pokaż filtry własne"
"Customize columns", "Dostosuj kolumny"
"Manage products descriptions", "Zarządzaj opisami produktów"
"Confirm products", "Zatwierdź produkty"
"Thumbnail", "Obrazek"
"Img.", "Zdj."
"empty", "pusty"
"Add", "Dodaj"
"Set", "Ustaw"
"Substract", "Usuń"
"Filter","Filtruj"
"Apply to selection", "Zastosuj do wybranych"
"Choose the category", "Wybierz kategorię"
"Cannot pass empty required attribute (%s)", "Brak wymaganych atrybutów (%s)"
"%d selected product has empty required attribute(s) and/or is missing a base image:", "%d wybrany produkt(y) ma puste wartości atrybutów wymaganych i/lub nie ma zdjęcia głównego:"
"MSRP Source", "Źródło ceny przekreślonej"
"Brandshop %s", "Sklep %s"
"Vendor %s", "Sprzedawca %s"
"Brandshop", "Sklep"
"Vendor","Sprzedawca"
"Color","Kolor"
"Mall", "Galeria handlowa"
"narrow results","zawęź wyniki"
"Go to Mall", "Przejdź do galerii handlowej"
"Vendor sku","Nr. katalogowy"
"No records found.","Nie znaleziono żadnych rekordów"
"Product name","Nazwa produktu"
"--- Select ---"," --- Wybierz ---"
"Mass Actions","Zarządzanie opisami"
"Are you sure?", "Czy jesteś pewien?"
"Cancel new transaction time","Czas anulowania nowej transakcji"
"Time in minutes","Czas w minutach"
"Choose size first","Najpierw wybierz rozmiar"
"temporary absence product","chwilowy brak produktu"
"of %s","z %s"
"Additional filters","Filtry dodatkowe"
"Please upload CSV file","Proszę załadować plik CSV"
"File:","Plik:"
"not found among uploaded","nie znaleziony wśród wgranych plików"
"An error occurred while adding image","Wystąpił błąd podczas dodawania pliku graficznego"
"to gallery","do galerii"
"Sorry, no matches found for the selected images","Mapowania po nazwach nie znalazło odpowiednich nazw zdjęć wśród wgranych plików"
"Errors: ","Błędy:"
"Processed images: 0","Przetworzonych zdjęć: 0"
"Processed images: %s ", "Przetworzonych zdjęć: %s "
"CSV file first line should contain: sku;file;order;label","Plik CSV w pierwszej linii powinień zawierać: sku;file;order;label"
"Wrong file format. Error at line %d - field %s: %s", "Błędny format pliku. Błąd w linii %d - pole %s: %s"
"Cant upload file", "Nie można załadować pliku"
"Cant read file", "Nie można czytać z pliku"
"%s: Empty required attributes (%s)", "Dla %s nie wypełniono wymaganych atrybutów (%s)"
"No base image", "Brak obrazka głównego"
"Discovered %d validation problems:", "Wykryto %d problemów w czasie walidacji:"
"Wrong image file format %s", "Błędny format pliku obrazka %s"
"Please select images for mapping","Zaznacz obrazki do mapowania"
"Do not close the browser window","Nie przerywaj procesu"
"Start Map by name","Rozpoczęcie mapowania"
"Analyzed images","Analizowanych obrazków"
"Valid images","Poprawnych obrazków"
"Map by CSV Result", "Podsumowanie mapowania z pliku CSV"
"Total rows in the CSV file", "Liczba pozycji w pliku CSV"
"Mapped Images", "Zmapowanych obrazów"
"Please select images to remove", "Wybierz obrazki do usunięcia"
"Basic Category","Kategoria podstawowa"
"select", "pole wyboru"
"multiselect", "pole wielokrotnego wyboru"
"text", "tekst"
"Attributes", "Atrybuty"
"Attribute values", "Wartości atrybutów"
"Attribute preview", "Przegląd atrybutów"
"Ask about new value", "Poproś o wprowadzenie nowej wartości"
"-- choose attribute set --", "-- wybierz kategorię atrybutów --"
"-- none --", "-- brak --"
"required", "wymagane"
"not required", "nie wymagane"
"Send", "Wyślij"
"For attribute %s value %s was suggested","Dla atrybutu %s zasugerowano wartość %s"
"Ask New Attribute Value Email template","Szablon email dla sugestii nowej wartości atrybutu"
"Ask New Attribute Value Email","Email sugestii nowej wartości atrybutu"
"Email address to the person responsible for new attribute","Adres email osoby odpowiedzialnej za nowe atrybuty"
"Attribute", "Atrybut"
"New value", "Proponowana wartość"
"No suggested value", "Brak sugerowanej wartości"
"Related category Id", "Id kategorii powiązanej"
"Canonical link" ,"Kanoniczny URL"
"Add products from related category", "Dodanie produktów z kategorii zależnej"
"Products skipped because they are in the campaign:<br/>%s","Pominięto produkty ponieważ są w kampanii:<br/>%s"
"Accept description", "Zatwierdź opisy"
"Product %s can not change status to enabled because don't have accepted description.","Produkt %s nie może zmienić statusu na włączony ponieważ nie ma zaakceptowanego opisu."
"Product %s can not change status to enabled because don't have valid price.","Produkt %s nie może zmienić statusu na włączony ponieważ ma nieprawidłową cene."
"Product %s can not change status to enabled.","Produkt %s nie może zmienić statusu na włączony."
"Wrong status selected. Select valid status.","Wybrano błędny status. Wybierz z listy poprawny status."
"Products skipped because they are have not accepted descriptions or invalid prices:<br/>%s","Pominięto produkty ponieważ nie mają zaakceptowanego opisu lub mają niepoprawną cene:<br/>%s"
"Manual out-of-stock", "Wyłączony ręcznie"
"Description not accepted","Opis niezatwierdzony"
"Description waiting for acceptation by admin","Opis czeka na akceptację admina"
"Description accepted","Opis zatwierdzony"
"Description status","Status opisu"
"Change policy", "Zmień politykę dostepności"
"Stock policy mass change", "Grupowa zmiana polityki"
"Use this function to change stock policy for selected products. Use &quot;Manual out-of-stock&quot; to make product out of stock in shop no matter what actual stock is. Use &quot;Automatic management&quot; to get back to actual stock based management.", "Ta funkcja zmieni politykę dostępności dla zaznaczonych produktów. Użyj &quot;Wyłączony ręcznie&quot; aby wyłączyć dostępność produktu w sklepie. Jeśli chcesz przywrócić automatyczne zarządzanie dostępnością na podstawie swoich stanów magazynowych użyj &quot;Zarządzenia automatyczne&quot;."
"-- Please choose policy --", "Proszę wybrać politykę"
"Policy", "Polityka"
"Automatic management", "Zarządzanie automatyczne"
"Proceeding will enable products in shop (they will be available for customers to buy). Product must have a price and the description accepted.","Ta funkcja włącza zaznaczone produkty na stronie (produkty staną się dostępne do sprzedaży). Produkt musi mieć ustawioną cenę oraz zatwierdzony opis."
"Proceeding will set selected products as invalid. They will no longer be on offer in shop. Use this function only when you are sure they cannot be disabled otherways (like stock policy change).","Ta funkcja zmieni status zaznaczonych produktów na błędny. Po zmianie statusu na błędny produkty nie będą oferowane w sklepie. Użyj tej funkcji tylko gdy masz pewność, że produkty nie powinny być wyłączone w inny sposób (np. poprzez ręczne wyłączenie dostępności produktów)."
"Mass enable products on site","Masowe włączanie produktów na stronie"
"Mass disable products on site","Masowe wyłączanie produktów na stronie"
"Enable products on page","Włącz produkty na stronie"
"Set products as invalid","Ustaw produkty jako błędne"
"Not accepted","Niezatwierdzony"
"Waiting for acceptation by admin","Czeka na akceptację admina"
"Accepted","Zatwierdzony"
"%s: Product description already accepted", "%s: Opis produktu już zatwierdzony"
"Move to other category","Przenieś do innej kategorii"
"<b>%s</b> product(s) moved to category <b>%s</b>","<b>%s</b> produktów zostało przeniesionych do kategorii <b>%s</b>"
"You are about to move products to other category. Keep in mind that you should fill all the missing products attributes in new category.","W ten sposób przeniesiesz zaznaczone produkty do innej kategorii. Pamiętaj, żeby po przeniesieniu uzupełnić cechy produktów w nowej kategorii. Jeśli na liście nie znajdziesz kategorii, w których produkty powinny się znaleźć skontaktuj się z administracją galerii Modago."
"Disallowed file type. Please upload jpg, jpeg, gif or png.","Przesłano nieprawidłowy rodzaj pliku. Poprawne formaty to jpg, jpeg, gif i png."
"Delete image","Usuń zdjęcie"
"sale","wyprzedaż"
"promotion","promocja"
"Ask about product","Zapytaj o produkt"
"Delivery and return","Dostawa i zwroty"
"see full description","zobacz pełny opis"
"Add image","Dodaj zdjęcie"
"Product is enabled and it should have at least one enabled image.","Produkt jest aktywny i powinien mieć co najmniej jedno włączone zdjęcie"
"This photo is currently enabled and you can see them on your product page. You can turn off the picture by clicking on this button.","To zdjęcie jest aktualnie włączone i widać je na karcie produktu. Zdjęcie możesz wyłączyć klikając w ten przycisk."
"This photo is currently disabled and you can not see them on your product page. You can enable on the picture by clicking on this button.","To zdjęcie jest aktualnie wyłączone i nie widać go na karcie produktu. Zdjęcie możesz włączyć klikając w ten przycisk."
"Descriptions for %d products have been accepted","Zaakceptowano opisy %d produktów"
"Server error occured. Close this window to reload page.","Wystąpił błąd serwera. Po zamknięciu tego komunikatu nastąpi przeładowanie strony."
"You can revert last %s changes last %sh","Możesz się cofnąć o %s ostatnich zmian, wykonanych w ciągu ostatnich %sh"
"Revert Changes","Cofnij zmianę"
"Changed attribute","Modyfikowany atrybut"
"Action Type","Rodzaj działania"
"Value set","Wartość"
"Values Before Change","Wartość przed zmianą"
"Show Details","Rozwiń szczegóły"
"... and %s products more","..... oraz %s innych produktów"
"Change not found","Zmiana nie istnieje"
"It is not your change","To nie jest twoja zmiana"
"Currently you don't have attribute changes history","Nie posiadasz historii zmian cech produktów"
"Available together {{stock_qty}} items","Dostępne razem {{stock_qty}} sztuk"
"Available together {{stock_qty}} item","Dostępna razem {{stock_qty}} sztuka"
"Available {{stock_qty}} items","Dostępne {{stock_qty}} sztuk"
"Available {{stock_qty}} item","Dostępna {{stock_qty}} sztuka"
"{{available_child_count}} variants of {{all_child_count}}","{{available_child_count}} wariantów z {{all_child_count}}"
"Total quantity","Łączna ilość sztuk"
"Product preview","Podgląd produktu"
"See product on %s","Obejrzyj produkt na %s"
"When difference between effective price and msrp is >= % show strikeout price","Kiedy różnica pomiedzy ceną a msrp jest >= % pokaż cenę przekreśloną"
"When difference between effective price and msrp is >= % show strikeout price. Leave empty for use default","Kiedy różnica pomiedzy ceną a msrp jest >= % pokaż cenę przekreśloną. Pozostaw puste aby użyć wartości domyślnej"
"Product temporary unavailable","Chwilowy brak produktu"
"From this same collection","Z tej samej z kolekcji"
"show more","zobacz więcej"
"hide","zwiń"
"loading-spinner-bottom","Ładowanie..."
"Mortgage calculator","Kalkulator ratalny"
"Product description","Opis produktu"
"Review","Opinie"
"Hire purchase","Zakupy na raty"
"Bailout","Dofinansowanie"
"Delivery and returns","Dostawa i zwroty"
"Others also viewed","Inni oglądali też"
"Add to shopping list","Dodaj do listy zakupów"
"Added to shopping list","Dodano do listy zakupów"
"Other colors","Inne kolory"
"Size","Rozmiar"