"Details", "Szczegóły"
"Password", "Hasło"
"Confirm password", "Potwierdź hasło"
"First name", "Imię"
"Last name", "Nazwisko"
"Privileges", "Uprawnienia"
"Role", "Role"
"Allowed POS", "Dozwolone POS" 
"Save operator", "Zapisz użytkownika"
"Edit operator", "Edycja użytkownika"
"Operators list", "Lista użytkowników"
"Operator login", "Login"
"Create operator", "Dodaj użytkownika" 
"Agents","Użytkownicy"
"Edit", "Edytuj"
"Action","Akcja"
"Operators", "Użytkownicy"
"Current POS", "Bieżący POS"
"There is no operators", "Brak użytkowników"
"Agents list", "Lista użytkowników"
"Browse agents list","Przeglądaj i edytuj użytkowników"
"Create agent","Dodaj użytkownika"
"Phone", "Telefon"
"Details","Szczegóły"
"Mass Operator","Zarządzanie opisami i zdjęciami produktów"
"Product Operator","Zarządzanie cenami produktów"
"RMA Operator","Obsługa RMA"
"Order operator","Obsługa zamówień"
"Helpdesk","Obsługa helpdesk"
"Marketing officer","Zarządzanie kampaniami"
"Payment manage","Zarządzanie płatnościami"
"Operator Saved","Użytkownik został zapisany"
"Active","Aktywny"
"Save","Zapisz"
"Cancel","Anuluj"
"Edit","Edycja"
"Edit agent %s","Edycja użytkownika %s"
"Edit agent","Edycja użytkownika"
"View","Przeglądaj"
"Email address is not valid","Adres email jest nieporawidłowy"
"Billing and statements","Rozliczenia"
"Configuration and regulations","Konfiguracja i regulaminy"
"Configuration","Konfiguracja"
"DHL label type","Typ etykiety DHL"
