"Payment failed", "Płatność nie powiodła się"
"Created overpayment","Utworzono nadpłatę"
"dotpay","Dotpay"
"Moved to overpayment","Przeniesiono na nadpłatę"
"Created overpayment","Utworzono nadpłatę"
"Overpayment moved to %s","Nadpłata przeniesiona do %s"
"Overpayment moved from %s","Nadpłata przeniesiona z %s"
"Allocations overpayments created","Przydzielono nadpłatę"
"Moved to overpayment by RMA refund","Przeniesiono na nadpłatę ze zwrotu RMA"
"Created overpayment by RMA refund","Utworzono nadpłatę ze zwrotu RMA"
"Payment Refunds","Zwroty płatności"
"Automatic payment refunds","Automatyczne zwroty płatności"
"N-hours after last overpayment record is created","Ilość godzin po utworzeniu ostatniej nadpłaty"
"Email notifications,"Powiadomienia email"
"Refund email sender","Nadawca wiadomości o zwrotach"
"Order refund email template","Szablon wiadomości o zwrocie do zamówienia"
"RMA refund email template","Szablon wiadomości o zwrocie do RMA"
"Email notifications","Powiadomienia email"
"Mall","Galeria"
"Vendor","Vendor"
"This means money flow through mall or vendor","Jak pieniądze przepływają? Przez galerie czy przez vendora?"
"Payment channel owner","Właściciel kanału płatności"
"Allowed format: yyyy-mm-dd", "Dozwolony format: RRRR-MM-DD"
"Back", "Powrót"
"Save", "Zapisz"
"Action","Akcja"
"Edit","Edytuj"
"Delete", "Usuń"
"General", "Ogólne"
"Vendor Invoice","Faktura sprzedawcy"
"Edit %s Invoice","Faktura sprzedawcy %s"
"Date","Data"
"Vendor","Sprzedawca"
"Vendor Invoices","Faktury sprzedawcy"
"New Vendor Invoice","Nowa Faktura sprzedawcy"
"Add new vendor invoice","Nowa Faktura sprzedawcy"
"Sale Date","Data sprzedaży"
"Wfirma data","Dane Wfirma"
"Invoice ID","ID Faktury"
"Invoice #","Numer Faktury"
"Commission netto","Prowizje (netto)"
"Commission brutto","Prowizje (brutto)"
"Transport netto","Transport (netto)"
"Transport brutto","Transport (brutto)"
"Marketing netto","Koszt marketingu (netto)"
"Marketing brutto","Koszt marketingu (brutto)"
"Other netto","Inne (netto)"
"Other brutto","Inne (brutto)"
"Vendor Invoice Saved","Faktura sprzedawcy zapisana"
"Vendor Invoice Deleted","Faktura sprzedawcy usunięta"
"Are you sure?", "Czy na pewno chcesz usunąć?"
"Invoice correction","Korekta faktury"
"Yes","Tak"
"No","Nie"
"Comment","Komentarz"
"Vendor Payments","Wypłaty do sprzedawców"
"New Vendor Payment","Nowa Wypłata do sprzedawcy"
"Add new vendor payment","Nowa Wypłata do sprzedawcy"
"Vendor Invoice not found","Faktura sprzedawcy nie istnieje"
"Invoice has not been generated","Faktura nie została jeszcze wygenerowana"
"Invoice already generated","Faktura została już wygenerowana"
"Invoice has been generated successfully","Faktura została pomyślnie wygenerowana"
"Generate invoice in wFirma system?","Czy wygenerować fakturę w systemie wFirma?"
"Edit %s Payment","Edycja płatności %s"
"Can't delete. Invoice already generated in  wFirma system","Nie można usunąć faktury, ponieważ jest już wygenerowana w systemie wFirma"
"Characters left: ","Pozostało znaków: "
"Note","Uwagi"
"Can't delete. Invoice in statement","Nie można usunąć faktury uwzględnionej w rozliczeniu"
"Vendor not allowed to get this invoice","Sprzedawca nie jest uprawniony do wyświetlenia tej faktury"
"Get invoice","Pobierz fakturę"
"Can't delete. Payment in statement","Nie można usunąć. Płatnośc uwzględniona w rozliczeniu"
"[%s] Create overpayment refund on %s","[%s] Utworzono zwrot z nadpłaty na %s"
"[%s] Refund not created","[%s] Nie utworzono zwrotu"
"[%s] Error at create overpayment refund. Please contact with administrators.","[%s] Wystąpił błąd przy towrzeniu zwrotu. Skontaktuj się z administratorem sklepu"
