"Available as Pick-Up Point","Dostępny jako punkt odbioru"
"Is POS available as Pick-Up Point","POS jest dostępny jako punkt odbioru"
"Map settings","Konfiguracja mapy"
"Show POS on map","Pokaż POS na mapie"
"POS name on map","Nazwa na mapie"
"Latitude","Szerokość geograficzna"
"Longitude","Długość geograficzna"
"Time opened","Godziny otwarcia"
"Pos", "Point Of Sale"
"Create POS", "Dodaj POS"
"Client number", "Numer klienta"
"Phone", "Telefon"
"External ID", "Zewnętrzne ID"
"Minimal stock", "Minimalna ilość"
"Is active", "Aktywny"
"Edit POS", "Edycja"
"Yes", "Tak"
"No", "Nie"
"POS List", "Lista POS"
"There is no POS", "Brak POS do wyświetlenia"
"POS Name", "Nazwa"
"POS City", "Miasto"
"Edit POS: %s" , "Edycja POS: %s"
"Priority", "Priorytet"
"Default POS", "Domyślny POS"
"Browse your POS","Przeglądanie i edycja POSów"
"View", "Przeglądaj"
"Dhl account","Konto w DHL"
"Priority","Priorytet"
"Action","Akcja"
"Edit", "Edycja"
"Name","Nazwa"
"Address","Adres"
"Phone","Telefon"
"Country","Kraj"
"Postcode","Kod pocztowy"
"Stock settings","Konfiguracja zapasu"
"DHL Settings","Konfiguracja DHL"
"DHL Password","Hasło"
"UPS Setting", "Konfiguracja UPS"
"Use UPS", "Wysyłaj przez UPS"
"Active","Aktywny"
"Not Active","Nieaktywny"
"Cancel","Anuluj"
"Save","Zapisz"
"This field is required.","To pole jest wymagane."
"POS Saved","Dane POS zostały zapisane"
"Zip code has not valid format (ex.12-345)","Niepoprawny kod pocztowy. Powinien składać się z 5 liczb, w formacie XX-XXX."
"List","Lista"
"Settings","Ustawienia"
"Pos for problematic orders","POS dla zamówień z problemem dostępności"
"-- choose POS --","-- wybierz POS --"
"Pos settings","Ustawienia POS"
"Pos does not exists","POS nie istnieje"
"Pos "%s" inactive","Pos %s nieaktywny"
"Pos not assigned to vendor","Pos nie jest przypisany do sprzedawcy"
"Settings saved","Ustawienia zapisane"
"POS and warehouses","POS i magazyny"
"Warehouses and POS (points of sale) configuration","Konfiguracja magazynów i POS (punktów sprzedaży)"
"Points of sale and warehouses","Punkty sprzedaży i magazyny"
"Warehouses configuration","Konfiguracja magazynów"
"POS default settings","Ustawienia domyślne"
"Orders that can not be proceed from one warehouse","zamówienia których nie można zrealizować z jednego POSa"